Time,Voltage,Voltage_0,Voltage_1
2022/7/30 16:22:37.494,0.200322,0.210048,0.487698
2022/7/30 16:22:37.514,0.200322,0.210048,0.487698
2022/7/30 16:22:37.534,0.200831,0.210048,0.492789
2022/7/30 16:22:37.554,0.201341,0.210048,0.492789
2022/7/30 16:22:37.574,0.200831,0.210048,0.487698
2022/7/30 16:22:37.594,0.199813,0.210048,0.487698
2022/7/30 16:22:37.614,0.199813,0.215141,0.492789
2022/7/30 16:22:37.634,0.201341,0.215141,0.492789
2022/7/30 16:22:37.654,0.201341,0.215141,0.492789
2022/7/30 16:22:37.674,0.200322,0.215141,0.487698
2022/7/30 16:22:37.694,0.200322,0.210048,0.487698
2022/7/30 16:22:37.714,0.200322,0.210048,0.487698
2022/7/30 16:22:37.734,0.200322,0.210048,0.492789
2022/7/30 16:22:37.754,0.200322,0.210048,0.487698
2022/7/30 16:22:37.774,0.200322,0.210048,0.487698
2022/7/30 16:22:37.794,0.199303,0.210048,0.487698
2022/7/30 16:22:37.814,0.201341,0.210048,0.487698
2022/7/30 16:22:37.834,0.200831,0.210048,0.487698
2022/7/30 16:22:37.854,0.201341,0.215141,0.487698
2022/7/30 16:22:37.874,0.200322,0.210048,0.487698
2022/7/30 16:22:37.894,0.199303,0.210048,0.487698
2022/7/30 16:22:37.914,0.200322,0.210048,0.487698
2022/7/30 16:22:37.934,0.199813,0.210048,0.487698
2022/7/30 16:22:37.954,0.201341,0.215141,0.487698
2022/7/30 16:22:37.974,0.199813,0.210048,0.487698
2022/7/30 16:22:37.994,0.200322,0.210048,0.487698
2022/7/30 16:22:38.014,0.200322,0.215141,0.487698
2022/7/30 16:22:38.034,0.201341,0.215141,0.487698
2022/7/30 16:22:38.054,0.200322,0.215141,0.492789
2022/7/30 16:22:38.074,0.200322,0.210048,0.487698
2022/7/30 16:22:38.094,0.200322,0.210048,0.487698
2022/7/30 16:22:38.114,0.199813,0.210048,0.487698
2022/7/30 16:22:38.134,0.200322,0.210048,0.492789
2022/7/30 16:22:38.154,0.20185,0.215141,0.492789
2022/7/30 16:22:38.174,0.198794,0.210048,0.487698
2022/7/30 16:22:38.194,0.200322,0.210048,0.487698
2022/7/30 16:22:38.214,0.200831,0.210048,0.487698
2022/7/30 16:22:38.234,0.200831,0.215141,0.487698
2022/7/30 16:22:38.254,0.20185,0.215141,0.492789
2022/7/30 16:22:38.274,0.199813,0.210048,0.487698
2022/7/30 16:22:38.294,0.199813,0.215141,0.487698
2022/7/30 16:22:38.314,0.199813,0.210048,0.487698
2022/7/30 16:22:38.334,0.200322,0.215141,0.487698
2022/7/30 16:22:38.354,0.201341,0.210048,0.492789
2022/7/30 16:22:38.374,0.200322,0.210048,0.492789
2022/7/30 16:22:38.394,0.200322,0.210048,0.487698
2022/7/30 16:22:38.414,0.199813,0.210048,0.492789
2022/7/30 16:22:38.434,0.200831,0.210048,0.487698
2022/7/30 16:22:38.454,0.200322,0.215141,0.492789
2022/7/30 16:22:38.474,0.200322,0.210048,0.487698
2022/7/30 16:22:38.494,0.199813,0.210048,0.487698
2022/7/30 16:22:38.514,0.200831,0.210048,0.487698
2022/7/30 16:22:38.534,0.200831,0.215141,0.492789
2022/7/30 16:22:38.554,0.20185,0.215141,0.492789
2022/7/30 16:22:38.574,0.201341,0.215141,0.492789
2022/7/30 16:22:38.594,0.199813,0.210048,0.487698
2022/7/30 16:22:38.614,0.199813,0.215141,0.487698
2022/7/30 16:22:38.634,0.202359,0.210048,0.487698
2022/7/30 16:22:38.654,0.200831,0.215141,0.492789
2022/7/30 16:22:38.674,0.200831,0.210048,0.487698
2022/7/30 16:22:38.694,0.199813,0.210048,0.487698
2022/7/30 16:22:38.714,0.200831,0.215141,0.487698
2022/7/30 16:22:38.734,0.200831,0.210048,0.487698
2022/7/30 16:22:38.754,0.201341,0.210048,0.492789
2022/7/30 16:22:38.774,0.200831,0.210048,0.492789
2022/7/30 16:22:38.794,0.199813,0.215141,0.487698
2022/7/30 16:22:38.814,0.200322,0.210048,0.492789
2022/7/30 16:22:38.834,0.199813,0.215141,0.487698
2022/7/30 16:22:38.854,0.201341,0.215141,0.492789
2022/7/30 16:22:38.874,0.201341,0.210048,0.492789
2022/7/30 16:22:38.894,0.199813,0.210048,0.487698
2022/7/30 16:22:38.914,0.200831,0.210048,0.492789
2022/7/30 16:22:38.934,0.200831,0.215141,0.492789
2022/7/30 16:22:38.954,0.201341,0.215141,0.487698
2022/7/30 16:22:38.974,0.200831,0.210048,0.487698
2022/7/30 16:22:38.994,0.200322,0.210048,0.487698
2022/7/30 16:22:39.014,0.200831,0.210048,0.487698
2022/7/30 16:22:39.034,0.200831,0.215141,0.487698
2022/7/30 16:22:39.054,0.20185,0.210048,0.487698
2022/7/30 16:22:39.074,0.200322,0.210048,0.487698
2022/7/30 16:22:39.094,0.199813,0.210048,0.487698
2022/7/30 16:22:39.114,0.200322,0.210048,0.487698
2022/7/30 16:22:39.134,0.200322,0.215141,0.487698
2022/7/30 16:22:39.154,0.201341,0.210048,0.492789
2022/7/30 16:22:39.174,0.200831,0.210048,0.487698
2022/7/30 16:22:39.194,0.198284,0.215141,0.487698
2022/7/30 16:22:39.214,0.199303,0.210048,0.487698
2022/7/30 16:22:39.234,0.200831,0.215141,0.487698
2022/7/30 16:22:39.254,0.201341,0.210048,0.492789
2022/7/30 16:22:39.274,0.199303,0.210048,0.492789
2022/7/30 16:22:39.294,0.200322,0.210048,0.487698
2022/7/30 16:22:39.314,0.199813,0.215141,0.487698
2022/7/30 16:22:39.334,0.200831,0.210048,0.487698
2022/7/30 16:22:39.354,0.199813,0.215141,0.492789
2022/7/30 16:22:39.374,0.201341,0.210048,0.487698
2022/7/30 16:22:39.394,0.200831,0.210048,0.487698
2022/7/30 16:22:39.414,0.200831,0.210048,0.487698
2022/7/30 16:22:39.434,0.200322,0.210048,0.487698
2022/7/30 16:22:39.454,0.201341,0.215141,0.492789
2022/7/30 16:22:39.474,0.200322,0.215141,0.487698
2022/7/30 16:22:39.494,0.200322,0.210048,0.487698
2022/7/30 16:22:39.514,0.200831,0.215141,0.487698
2022/7/30 16:22:39.534,0.199813,0.215141,0.487698
2022/7/30 16:22:39.554,0.201341,0.215141,0.492789
2022/7/30 16:22:39.574,0.199813,0.210048,0.492789
2022/7/30 16:22:39.594,0.200322,0.210048,0.487698
2022/7/30 16:22:39.614,0.200322,0.210048,0.492789
2022/7/30 16:22:39.634,0.200322,0.210048,0.492789
2022/7/30 16:22:39.654,0.201341,0.215141,0.492789
2022/7/30 16:22:39.674,0.200831,0.210048,0.492789
2022/7/30 16:22:39.694,0.200322,0.215141,0.487698
2022/7/30 16:22:39.714,0.199813,0.215141,0.487698
2022/7/30 16:22:39.734,0.201341,0.215141,0.492789
2022/7/30 16:22:39.754,0.201341,0.210048,0.492789
2022/7/30 16:22:39.774,0.199813,0.210048,0.487698
2022/7/30 16:22:39.794,0.200322,0.210048,0.487698
2022/7/30 16:22:39.814,0.200831,0.210048,0.487698
2022/7/30 16:22:39.834,0.200831,0.210048,0.487698
2022/7/30 16:22:39.854,0.200831,0.215141,0.492789
2022/7/30 16:22:39.874,0.199813,0.215141,0.487698
2022/7/30 16:22:39.894,0.199813,0.210048,0.487698
2022/7/30 16:22:39.914,0.200322,0.210048,0.492789
2022/7/30 16:22:39.934,0.201341,0.210048,0.487698
2022/7/30 16:22:39.954,0.199813,0.215141,0.492789
2022/7/30 16:22:39.974,0.200322,0.210048,0.487698
2022/7/30 16:22:39.994,0.199813,0.210048,0.487698
2022/7/30 16:22:40.014,0.200831,0.210048,0.487698
2022/7/30 16:22:40.034,0.200831,0.215141,0.487698
2022/7/30 16:22:40.054,0.201341,0.215141,0.492789
2022/7/30 16:22:40.074,0.200831,0.210048,0.492789
2022/7/30 16:22:40.094,0.199303,0.210048,0.487698
2022/7/30 16:22:40.114,0.198794,0.210048,0.487698
2022/7/30 16:22:40.134,0.200831,0.215141,0.492789
2022/7/30 16:22:40.154,0.201341,0.215141,0.492789
2022/7/30 16:22:40.174,0.200322,0.215141,0.487698
2022/7/30 16:22:40.194,0.199813,0.210048,0.487698
2022/7/30 16:22:40.214,0.199813,0.210048,0.487698
2022/7/30 16:22:40.234,0.199813,0.215141,0.487698
2022/7/30 16:22:40.254,0.200322,0.210048,0.492789
2022/7/30 16:22:40.274,0.200322,0.215141,0.487698
2022/7/30 16:22:40.294,0.199813,0.210048,0.487698
2022/7/30 16:22:40.314,0.200322,0.210048,0.492789
2022/7/30 16:22:40.334,0.200322,0.210048,0.487698
2022/7/30 16:22:40.354,0.201341,0.215141,0.487698
2022/7/30 16:22:40.374,0.200322,0.215141,0.487698
2022/7/30 16:22:40.394,0.199813,0.210048,0.487698
2022/7/30 16:22:40.414,0.200322,0.215141,0.487698
2022/7/30 16:22:40.434,0.200322,0.215141,0.487698
2022/7/30 16:22:40.454,0.200831,0.215141,0.492789
2022/7/30 16:22:40.474,0.200322,0.215141,0.487698
2022/7/30 16:22:40.494,0.198284,0.210048,0.487698
2022/7/30 16:22:40.514,0.200831,0.210048,0.487698
2022/7/30 16:22:40.534,0.200831,0.210048,0.487698
2022/7/30 16:22:40.554,0.20185,0.210048,0.492789
2022/7/30 16:22:40.574,0.200322,0.215141,0.487698
2022/7/30 16:22:40.594,0.199303,0.210048,0.487698
2022/7/30 16:22:40.614,0.200322,0.210048,0.487698
2022/7/30 16:22:40.634,0.200831,0.210048,0.487698
2022/7/30 16:22:40.654,0.202359,0.215141,0.492789
2022/7/30 16:22:40.674,0.199813,0.215141,0.487698
2022/7/30 16:22:40.694,0.200831,0.210048,0.487698
2022/7/30 16:22:40.714,0.200322,0.210048,0.487698
2022/7/30 16:22:40.734,0.200322,0.215141,0.492789
2022/7/30 16:22:40.754,0.200322,0.215141,0.487698
2022/7/30 16:22:40.774,0.200322,0.210048,0.492789
2022/7/30 16:22:40.794,0.199813,0.210048,0.487698
2022/7/30 16:22:40.814,0.199813,0.210048,0.487698
2022/7/30 16:22:40.834,0.200322,0.210048,0.492789
2022/7/30 16:22:40.854,0.201341,0.215141,0.492789
2022/7/30 16:22:40.874,0.199813,0.210048,0.492789
2022/7/30 16:22:40.894,0.201341,0.210048,0.487698
2022/7/30 16:22:40.914,0.201341,0.210048,0.487698
2022/7/30 16:22:40.934,0.200322,0.210048,0.487698
2022/7/30 16:22:40.954,0.201341,0.210048,0.492789
2022/7/30 16:22:40.974,0.200322,0.210048,0.487698
2022/7/30 16:22:40.994,0.198794,0.210048,0.487698
2022/7/30 16:22:41.014,0.199813,0.210048,0.487698
2022/7/30 16:22:41.034,0.199813,0.210048,0.492789
2022/7/30 16:22:41.054,0.200831,0.210048,0.492789
2022/7/30 16:22:41.074,0.200322,0.215141,0.487698
2022/7/30 16:22:41.094,0.200322,0.210048,0.487698
2022/7/30 16:22:41.114,0.199813,0.210048,0.487698
2022/7/30 16:22:41.134,0.200322,0.215141,0.487698
2022/7/30 16:22:41.154,0.200831,0.215141,0.487698
2022/7/30 16:22:41.174,0.200831,0.210048,0.487698
2022/7/30 16:22:41.194,0.200322,0.210048,0.487698
2022/7/30 16:22:41.214,0.200322,0.215141,0.487698
2022/7/30 16:22:41.234,0.200831,0.215141,0.492789
2022/7/30 16:22:41.254,0.200831,0.215141,0.492789
2022/7/30 16:22:41.274,0.200831,0.215141,0.492789
2022/7/30 16:22:41.294,0.198794,0.210048,0.487698
2022/7/30 16:22:41.314,0.200322,0.210048,0.487698
2022/7/30 16:22:41.334,0.200831,0.210048,0.487698
2022/7/30 16:22:41.354,0.200831,0.210048,0.492789
2022/7/30 16:22:41.374,0.200322,0.210048,0.487698
2022/7/30 16:22:41.394,0.200322,0.210048,0.487698
2022/7/30 16:22:41.414,0.199813,0.215141,0.487698
2022/7/30 16:22:41.434,0.200322,0.210048,0.492789
2022/7/30 16:22:41.454,0.200831,0.210048,0.492789
2022/7/30 16:22:41.474,0.199813,0.210048,0.487698
2022/7/30 16:22:41.494,0.200831,0.210048,0.487698
2022/7/30 16:22:41.514,0.199303,0.215141,0.492789
2022/7/30 16:22:41.534,0.200322,0.215141,0.487698
2022/7/30 16:22:41.554,0.20185,0.215141,0.492789
2022/7/30 16:22:41.574,0.199813,0.215141,0.487698
2022/7/30 16:22:41.594,0.199813,0.210048,0.487698
2022/7/30 16:22:41.614,0.199813,0.210048,0.487698
2022/7/30 16:22:41.634,0.201341,0.215141,0.487698
2022/7/30 16:22:41.654,0.200322,0.215141,0.492789
2022/7/30 16:22:41.674,0.199813,0.215141,0.492789
2022/7/30 16:22:41.694,0.199813,0.210048,0.487698
2022/7/30 16:22:41.714,0.199813,0.210048,0.487698
2022/7/30 16:22:41.734,0.200831,0.210048,0.487698
2022/7/30 16:22:41.754,0.200831,0.215141,0.487698
2022/7/30 16:22:41.774,0.199813,0.210048,0.492789
2022/7/30 16:22:41.794,0.200322,0.215141,0.482606
2022/7/30 16:22:41.814,0.200831,0.210048,0.487698
2022/7/30 16:22:41.834,0.200322,0.215141,0.487698
2022/7/30 16:22:41.854,0.200831,0.215141,0.492789
2022/7/30 16:22:41.874,0.201341,0.215141,0.492789
2022/7/30 16:22:41.894,0.199303,0.215141,0.487698
2022/7/30 16:22:41.914,0.200322,0.215141,0.487698
2022/7/30 16:22:41.934,0.200831,0.210048,0.487698
2022/7/30 16:22:41.954,0.200831,0.215141,0.492789
2022/7/30 16:22:41.974,0.200322,0.210048,0.487698
2022/7/30 16:22:41.994,0.198284,0.210048,0.487698
2022/7/30 16:22:42.014,0.200831,0.210048,0.487698
2022/7/30 16:22:42.034,0.200322,0.215141,0.487698
2022/7/30 16:22:42.054,0.20185,0.215141,0.492789
2022/7/30 16:22:42.074,0.200322,0.210048,0.492789
2022/7/30 16:22:42.094,0.200322,0.210048,0.487698
2022/7/30 16:22:42.114,0.200322,0.210048,0.487698
2022/7/30 16:22:42.134,0.199813,0.215141,0.487698
2022/7/30 16:22:42.154,0.200831,0.215141,0.487698
2022/7/30 16:22:42.174,0.200322,0.210048,0.492789
2022/7/30 16:22:42.194,0.199813,0.210048,0.487698
