Time,Voltage,Voltage_0,Voltage_1
2022/8/9 19:10:03.093,0.198794,0.215141,0.482606
2022/8/9 19:10:03.113,0.199813,0.210048,0.487698
2022/8/9 19:10:03.133,0.20185,0.215141,0.487698
2022/8/9 19:10:03.153,0.200322,0.210048,0.487698
2022/8/9 19:10:03.173,0.198284,0.215141,0.487698
2022/8/9 19:10:03.193,0.197775,0.215141,0.487698
2022/8/9 19:10:03.213,0.199303,0.215141,0.487698
2022/8/9 19:10:03.233,0.201341,0.215141,0.487698
2022/8/9 19:10:03.253,0.200831,0.215141,0.487698
2022/8/9 19:10:03.273,0.198284,0.215141,0.487698
2022/8/9 19:10:03.293,0.198284,0.210048,0.487698
2022/8/9 19:10:03.313,0.200322,0.210048,0.487698
2022/8/9 19:10:03.333,0.20185,0.215141,0.487698
2022/8/9 19:10:03.353,0.202359,0.215141,0.487698
2022/8/9 19:10:03.373,0.198284,0.210048,0.487698
2022/8/9 19:10:03.393,0.197266,0.210048,0.487698
2022/8/9 19:10:03.413,0.198284,0.215141,0.487698
2022/8/9 19:10:03.433,0.200831,0.215141,0.487698
2022/8/9 19:10:03.453,0.202869,0.215141,0.487698
2022/8/9 19:10:03.473,0.200831,0.210048,0.487698
2022/8/9 19:10:03.493,0.198284,0.210048,0.482606
2022/8/9 19:10:03.513,0.198284,0.215141,0.492789
2022/8/9 19:10:03.533,0.199813,0.215141,0.492789
2022/8/9 19:10:03.553,0.200322,0.215141,0.492789
2022/8/9 19:10:03.573,0.200322,0.210048,0.482606
2022/8/9 19:10:03.593,0.200831,0.210048,0.482606
2022/8/9 19:10:03.613,0.200322,0.215141,0.487698
2022/8/9 19:10:03.633,0.200322,0.215141,0.487698
2022/8/9 19:10:03.653,0.199303,0.215141,0.492789
2022/8/9 19:10:03.673,0.198794,0.215141,0.487698
2022/8/9 19:10:03.693,0.198794,0.210048,0.487698
2022/8/9 19:10:03.713,0.200322,0.215141,0.487698
2022/8/9 19:10:03.733,0.20185,0.215141,0.487698
2022/8/9 19:10:03.753,0.200322,0.215141,0.487698
2022/8/9 19:10:03.773,0.198284,0.210048,0.487698
2022/8/9 19:10:03.793,0.196756,0.210048,0.487698
2022/8/9 19:10:03.813,0.198794,0.215141,0.487698
2022/8/9 19:10:03.833,0.201341,0.210048,0.492789
2022/8/9 19:10:03.853,0.20185,0.215141,0.487698
2022/8/9 19:10:03.873,0.198794,0.215141,0.487698
2022/8/9 19:10:03.893,0.197775,0.210048,0.482606
2022/8/9 19:10:03.913,0.199303,0.215141,0.487698
2022/8/9 19:10:03.933,0.201341,0.215141,0.487698
2022/8/9 19:10:03.953,0.200831,0.215141,0.487698
2022/8/9 19:10:03.973,0.198284,0.210048,0.487698
2022/8/9 19:10:03.993,0.197266,0.215141,0.487698
2022/8/9 19:10:04.013,0.198284,0.210048,0.487698
2022/8/9 19:10:04.033,0.201341,0.215141,0.492789
2022/8/9 19:10:04.053,0.201341,0.215141,0.487698
2022/8/9 19:10:04.073,0.198794,0.215141,0.487698
2022/8/9 19:10:04.093,0.197266,0.210048,0.487698
2022/8/9 19:10:04.113,0.198284,0.215141,0.487698
2022/8/9 19:10:04.133,0.199813,0.215141,0.487698
2022/8/9 19:10:04.153,0.202869,0.215141,0.487698
2022/8/9 19:10:04.173,0.200831,0.210048,0.482606
2022/8/9 19:10:04.193,0.200322,0.210048,0.482606
2022/8/9 19:10:04.213,0.198284,0.215141,0.487698
2022/8/9 19:10:04.233,0.197775,0.215141,0.492789
2022/8/9 19:10:04.253,0.200831,0.215141,0.492789
2022/8/9 19:10:04.273,0.200322,0.215141,0.482606
2022/8/9 19:10:04.293,0.200831,0.210048,0.482606
2022/8/9 19:10:04.313,0.200831,0.210048,0.482606
2022/8/9 19:10:04.333,0.198284,0.215141,0.487698
2022/8/9 19:10:04.353,0.197775,0.215141,0.492789
2022/8/9 19:10:04.373,0.196247,0.215141,0.487698
2022/8/9 19:10:04.393,0.198284,0.210048,0.487698
2022/8/9 19:10:04.413,0.203378,0.210048,0.482606
2022/8/9 19:10:04.433,0.203887,0.215141,0.487698
2022/8/9 19:10:04.453,0.200322,0.215141,0.487698
2022/8/9 19:10:04.473,0.196756,0.210048,0.487698
2022/8/9 19:10:04.493,0.194719,0.210048,0.487698
2022/8/9 19:10:04.513,0.196756,0.210048,0.487698
2022/8/9 19:10:04.533,0.202869,0.210048,0.487698
2022/8/9 19:10:04.553,0.205925,0.215141,0.487698
2022/8/9 19:10:04.573,0.203887,0.215141,0.482606
2022/8/9 19:10:04.593,0.20185,0.215141,0.487698
2022/8/9 19:10:04.613,0.196756,0.215141,0.482606
2022/8/9 19:10:04.633,0.195738,0.215141,0.492789
2022/8/9 19:10:04.653,0.198284,0.215141,0.492789
2022/8/9 19:10:04.673,0.201341,0.210048,0.487698
2022/8/9 19:10:04.693,0.205416,0.210048,0.477515
2022/8/9 19:10:04.713,0.202869,0.215141,0.482606
2022/8/9 19:10:04.733,0.198794,0.215141,0.492789
2022/8/9 19:10:04.753,0.195738,0.215141,0.492789
2022/8/9 19:10:04.773,0.195738,0.215141,0.492789
2022/8/9 19:10:04.793,0.199813,0.210048,0.482606
2022/8/9 19:10:04.813,0.205925,0.210048,0.482606
2022/8/9 19:10:04.833,0.204906,0.210048,0.487698
2022/8/9 19:10:04.853,0.198284,0.215141,0.492789
2022/8/9 19:10:04.873,0.193191,0.215141,0.492789
2022/8/9 19:10:04.893,0.194209,0.215141,0.492789
2022/8/9 19:10:04.913,0.200322,0.215141,0.487698
2022/8/9 19:10:04.933,0.205925,0.210048,0.482606
2022/8/9 19:10:04.953,0.206434,0.215141,0.487698
2022/8/9 19:10:04.973,0.200831,0.215141,0.487698
2022/8/9 19:10:04.993,0.195228,0.210048,0.487698
2022/8/9 19:10:05.013,0.194719,0.215141,0.487698
2022/8/9 19:10:05.033,0.199813,0.215141,0.492789
2022/8/9 19:10:05.053,0.202359,0.215141,0.487698
2022/8/9 19:10:05.073,0.201341,0.210048,0.487698
2022/8/9 19:10:05.093,0.198794,0.215141,0.482606
2022/8/9 19:10:05.113,0.199813,0.215141,0.487698
2022/8/9 19:10:05.133,0.200322,0.215141,0.487698
2022/8/9 19:10:05.153,0.200322,0.215141,0.492789
2022/8/9 19:10:05.173,0.198284,0.210048,0.487698
2022/8/9 19:10:05.193,0.196756,0.210048,0.487698
2022/8/9 19:10:05.213,0.197266,0.215141,0.487698
2022/8/9 19:10:05.233,0.200831,0.215141,0.492789
2022/8/9 19:10:05.253,0.202869,0.215141,0.487698
2022/8/9 19:10:05.273,0.201341,0.215141,0.482606
2022/8/9 19:10:05.293,0.199813,0.210048,0.487698
2022/8/9 19:10:05.313,0.198794,0.210048,0.492789
2022/8/9 19:10:05.333,0.198284,0.215141,0.487698
2022/8/9 19:10:05.353,0.198284,0.215141,0.492789
2022/8/9 19:10:05.373,0.199303,0.215141,0.487698
2022/8/9 19:10:05.393,0.201341,0.210048,0.482606
2022/8/9 19:10:05.413,0.20185,0.210048,0.482606
2022/8/9 19:10:05.433,0.202359,0.215141,0.487698
2022/8/9 19:10:05.453,0.198794,0.215141,0.492789
2022/8/9 19:10:05.473,0.196756,0.215141,0.487698
2022/8/9 19:10:05.493,0.196756,0.215141,0.487698
2022/8/9 19:10:05.513,0.198284,0.210048,0.487698
2022/8/9 19:10:05.533,0.200831,0.215141,0.487698
2022/8/9 19:10:05.553,0.203887,0.215141,0.487698
2022/8/9 19:10:05.573,0.201341,0.215141,0.487698
2022/8/9 19:10:05.593,0.197266,0.210048,0.487698
2022/8/9 19:10:05.613,0.196756,0.210048,0.487698
2022/8/9 19:10:05.633,0.198284,0.215141,0.487698
2022/8/9 19:10:05.653,0.201341,0.215141,0.487698
2022/8/9 19:10:05.673,0.202359,0.215141,0.487698
2022/8/9 19:10:05.693,0.202359,0.210048,0.482606
2022/8/9 19:10:05.713,0.198794,0.215141,0.487698
2022/8/9 19:10:05.733,0.197266,0.215141,0.492789
2022/8/9 19:10:05.753,0.198284,0.215141,0.492789
2022/8/9 19:10:05.773,0.199813,0.215141,0.487698
2022/8/9 19:10:05.793,0.200831,0.210048,0.482606
2022/8/9 19:10:05.813,0.201341,0.210048,0.482606
2022/8/9 19:10:05.833,0.201341,0.210048,0.487698
2022/8/9 19:10:05.853,0.199303,0.215141,0.492789
2022/8/9 19:10:05.873,0.196247,0.215141,0.487698
2022/8/9 19:10:05.893,0.195738,0.215141,0.487698
2022/8/9 19:10:05.913,0.200322,0.215141,0.482606
2022/8/9 19:10:05.933,0.202869,0.215141,0.487698
2022/8/9 19:10:05.953,0.202869,0.215141,0.487698
2022/8/9 19:10:05.973,0.198794,0.215141,0.487698
2022/8/9 19:10:05.993,0.196756,0.215141,0.487698
2022/8/9 19:10:06.013,0.198284,0.210048,0.487698
2022/8/9 19:10:06.033,0.200322,0.215141,0.492789
2022/8/9 19:10:06.053,0.201341,0.215141,0.492789
2022/8/9 19:10:06.073,0.199303,0.215141,0.487698
2022/8/9 19:10:06.093,0.197775,0.215141,0.487698
2022/8/9 19:10:06.113,0.198284,0.215141,0.487698
2022/8/9 19:10:06.133,0.202359,0.215141,0.487698
2022/8/9 19:10:06.153,0.203378,0.215141,0.487698
2022/8/9 19:10:06.173,0.199813,0.215141,0.482606
2022/8/9 19:10:06.193,0.196756,0.210048,0.487698
2022/8/9 19:10:06.213,0.196756,0.215141,0.487698
2022/8/9 19:10:06.233,0.198284,0.215141,0.492789
2022/8/9 19:10:06.253,0.202869,0.215141,0.492789
2022/8/9 19:10:06.273,0.203887,0.210048,0.482606
2022/8/9 19:10:06.293,0.202359,0.210048,0.482606
2022/8/9 19:10:06.313,0.197266,0.210048,0.487698
2022/8/9 19:10:06.333,0.196247,0.215141,0.492789
2022/8/9 19:10:06.353,0.197266,0.215141,0.492789
2022/8/9 19:10:06.373,0.199813,0.210048,0.487698
2022/8/9 19:10:06.393,0.202869,0.210048,0.482606
2022/8/9 19:10:06.413,0.204397,0.210048,0.482606
2022/8/9 19:10:06.433,0.202869,0.215141,0.487698
2022/8/9 19:10:06.453,0.200322,0.215141,0.492789
2022/8/9 19:10:06.473,0.196247,0.215141,0.487698
2022/8/9 19:10:06.493,0.194719,0.215141,0.487698
2022/8/9 19:10:06.513,0.198794,0.210048,0.487698
2022/8/9 19:10:06.533,0.202869,0.210048,0.487698
2022/8/9 19:10:06.553,0.204397,0.215141,0.487698
2022/8/9 19:10:06.573,0.200831,0.215141,0.487698
2022/8/9 19:10:06.593,0.196247,0.215141,0.487698
2022/8/9 19:10:06.613,0.197266,0.215141,0.492789
2022/8/9 19:10:06.633,0.201341,0.215141,0.487698
2022/8/9 19:10:06.653,0.203887,0.215141,0.487698
2022/8/9 19:10:06.673,0.200831,0.215141,0.482606
2022/8/9 19:10:06.693,0.196756,0.210048,0.487698
2022/8/9 19:10:06.713,0.196247,0.215141,0.487698
2022/8/9 19:10:06.733,0.198794,0.215141,0.492789
2022/8/9 19:10:06.753,0.202359,0.215141,0.487698
2022/8/9 19:10:06.773,0.203378,0.210048,0.487698
2022/8/9 19:10:06.793,0.199303,0.210048,0.482606
2022/8/9 19:10:06.813,0.196756,0.215141,0.487698
2022/8/9 19:10:06.833,0.198284,0.215141,0.492789
2022/8/9 19:10:06.853,0.200322,0.215141,0.492789
2022/8/9 19:10:06.873,0.201341,0.210048,0.482606
2022/8/9 19:10:06.893,0.200322,0.210048,0.482606
2022/8/9 19:10:06.913,0.200831,0.210048,0.482606
2022/8/9 19:10:06.933,0.198794,0.210048,0.492789
2022/8/9 19:10:06.953,0.198284,0.215141,0.487698
2022/8/9 19:10:06.973,0.199303,0.215141,0.487698
2022/8/9 19:10:06.993,0.199303,0.215141,0.482606
2022/8/9 19:10:07.013,0.202359,0.210048,0.482606
2022/8/9 19:10:07.033,0.20185,0.215141,0.487698
2022/8/9 19:10:07.053,0.200322,0.215141,0.492789
2022/8/9 19:10:07.073,0.198284,0.215141,0.487698
2022/8/9 19:10:07.093,0.196756,0.215141,0.487698
2022/8/9 19:10:07.113,0.199813,0.215141,0.487698
2022/8/9 19:10:07.133,0.200831,0.215141,0.487698
2022/8/9 19:10:07.153,0.20185,0.215141,0.492789
2022/8/9 19:10:07.173,0.200831,0.215141,0.487698
2022/8/9 19:10:07.193,0.198794,0.210048,0.487698
2022/8/9 19:10:07.213,0.198284,0.215141,0.487698
2022/8/9 19:10:07.233,0.199303,0.215141,0.487698
